Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Dew Point,Vapour-Pressure Deficit,Humidity Deficit,Underbasket Weight,Bee Flow
2023-07-28 18:24:37,30.6588,61.6122,955.0,8.0,7.0,20.0,0.0,252.0,43.88,28.1,77.2,101.2,23.6,8.7,6,0.018438,153.0
2023-07-28 20:25:17,36.8726,61.8137,950.0,1231.0,679.0,2197.0,0.0,204.0,44.0686,23.8,100.0,101.2,23.6,0.0,0,0.0213691,0.0
2023-07-28 20:31:36,36.1172,63.5847,1017.0,1150.0,589.0,2122.0,0.0,191.0,44.0399,23.8,100.0,101.2,23.6,0.0,0,0.0213691,0.0
2023-07-28 20:57:32,36.9632,58.8336,499.0,1256.0,740.0,2313.0,0.0,148.0,44.1143,23.0,100.0,101.2,22.9,0.0,0,0.0243948,0.0
2023-07-28 23:06:31,36.3388,59.6031,477.0,575.0,381.0,964.0,31.0,145.0,44.1028,21.3,100.0,101.2,21.2,0.0,0,0.0253403,0.0
2023-07-29 01:15:30,35.6137,53.5878,475.0,563.0,397.0,986.0,4693.0,299.0,44.0686,22.2,100.0,101.2,22.1,0.0,0,0.0250568,0.0
2023-07-29 03:24:29,35.936,52.574,336.0,546.0,386.0,1079.0,4428.0,187.0,44.0401,19.1,100.0,101.2,19.0,0.0,0,0.0255295,5.0
2023-07-29 05:14:31,32.4313,52.2626,5.0,392.0,258.0,664.0,4565.0,426.0,43.9257,19.4,100.0,101.2,19.2,0.0,0,0.0257186,436.0
2023-07-29 05:52:24,31.394,55.542,1.0,6.0,5.0,14.0,3441.0,398.0,43.9314,17.6,100.0,101.2,17.5,0.0,0,0.0266642,707.0
2023-07-29 08:34:53,31.0214,54.7481,0.0,0.0,0.0,0.0,3245.0,287.0,43.9086,28.9,58.7,101.3,19.9,16.4,10,0.0275152,454.0
2023-07-29 11:14:38,30.7998,54.6626,0.0,0.0,0.0,0.0,2864.0,396.0,43.8858,34.2,34.1,101.2,16.1,35.4,22,0.0234493,229.0
2023-07-29 11:17:22,30.0646,54.7847,0.0,0.0,0.0,1.0,2117.0,346.0,43.8628,34.2,34.1,101.2,16.1,35.4,22,0.0234493,229.0
2023-07-29 13:51:37,28.6748,57.1725,0.0,0.0,0.0,0.0,16.0,526.0,43.9486,34.2,34.3,101.1,16.2,35.4,22,0.0125756,284.0
2023-07-29 14:24:40,28.8158,59.6153,0.0,0.0,0.0,0.0,0.0,340.0,43.9429,34.7,36.1,101.1,17.4,35.4,22,0.0112519,476.0
2023-07-29 16:25:20,28.8158,60.2809,0.0,0.0,0.0,0.0,1.0,203.0,43.9257,35.3,32.1,101.0,16.1,39.0,24,0.0110628,398.0
2023-07-29 18:26:00,31.3034,61.5634,163.0,0.0,0.0,1.0,1.0,185.0,43.8743,32.8,39.2,101.0,17.1,30.3,19,0.0132375,269.0
2023-07-29 20:26:40,35.7748,61.9603,940.0,191.0,126.0,356.0,0.0,258.0,43.84,24.8,100.0,101.1,24.6,0.0,0,0.0199508,0.0
2023-07-29 20:31:57,34.9994,62.9069,828.0,1121.0,668.0,2018.0,0.0,185.0,43.8171,24.8,100.0,101.1,24.6,0.0,0,0.0199508,0.0
2023-07-29 20:57:40,36.4697,60.6046,309.0,1009.0,615.0,1813.0,0.0,276.0,43.8514,23.9,100.0,101.1,23.8,0.0,0,0.0227874,0.0
2023-07-29 23:06:39,36.1273,61.3069,500.0,354.0,244.0,623.0,0.0,128.0,43.8457,21.9,100.0,101.2,21.8,0.0,0,0.0243004,0.0
2023-07-30 01:15:38,35.0699,55.1023,248.0,583.0,378.0,959.0,1.0,373.0,43.8285,20.0,100.0,101.2,19.9,0.0,0,0.0258131,0.0
2023-07-30 03:24:37,34.3548,53.7649,136.0,322.0,203.0,584.0,843.0,509.0,43.8114,19.1,100.0,101.2,19.0,0.0,0,0.0270424,0.0
2023-07-30 05:14:33,32.9046,50.7542,5.0,168.0,105.0,285.0,4470.0,389.0,43.8286,17.6,100.0,101.2,17.5,0.0,0,0.027326,469.0
2023-07-30 06:00:02,31.8472,50.2412,0.0,6.0,5.0,8.0,4085.0,394.0,43.8343,17.2,100.0,101.2,17.2,0.0,0,0.0273261,846.0
2023-07-30 08:42:31,31.5048,50.687,0.0,0.0,0.0,0.0,1895.0,354.0,43.8172,29.2,51.9,101.2,18.2,19.6,12,0.0251513,488.0
2023-07-30 11:15:20,30.7595,50.8824,0.0,0.0,0.0,0.0,3229.0,439.0,43.7771,35.8,34.3,101.1,17.6,38.7,24,0.0253404,209.0
2023-07-30 11:15:20,31.3134,51.4198,0.0,0.0,0.0,0.0,1382.0,591.0,43.7657,35.8,34.3,101.1,17.6,38.7,24,0.0253404,209.0
2023-07-30 11:25:00,31.1523,53.5634,0.0,0.0,0.0,0.0,657.0,465.0,43.7486,33.1,48.3,101.1,20.6,26.2,17,0.0253404,209.0
2023-07-30 13:52:19,30.8804,55.542,0.0,0.0,0.0,0.0,20.0,492.0,43.7257,34.0,41.2,101.0,18.9,31.2,20,0.0161687,695.0
2023-07-30 13:52:19,30.0344,56.2565,5.0,0.0,0.0,0.0,1.0,272.0,43.7143,34.0,41.2,101.0,18.9,31.2,20,0.0161687,695.0
2023-07-30 14:31:13,33.0557,56.8733,838.0,7.0,5.0,13.0,0.0,201.0,43.6971,34.2,41.6,101.0,19.2,31.4,20,0.016736,468.0
2023-07-30 16:31:53,37.4063,56.8855,863.0,1130.0,607.0,1849.0,0.0,255.0,43.6914,34.6,44.0,100.9,20.5,30.8,19,0.0137103,263.0
2023-07-30 18:32:33,36.651,59.2672,986.0,1021.0,627.0,1886.0,0.0,230.0,43.6743,31.8,52.9,100.9,20.8,22.1,14,0.0164523,245.0
2023-07-30 20:33:13,37.7185,57.3191,187.0,1204.0,726.0,2205.0,0.0,259.0,43.6971,25.2,100.0,100.9,25.1,0.0,0,0.0244894,0.0
2023-07-30 20:37:59,37.3056,58.0824,632.0,244.0,145.0,455.0,0.0,489.0,43.8,25.2,100.0,100.9,25.1,0.0,0,0.0244894,0.0
2023-07-30 22:46:58,36.4697,53.7038,474.0,762.0,503.0,1353.0,23.0,287.0,43.7714,23.9,100.0,101.0,23.7,0.0,0,0.0260023,0.0
2023-07-31 00:55:57,35.9662,52.0855,869.0,565.0,347.0,914.0,4586.0,422.0,43.6799,24.7,86.5,101.0,22.2,4.2,3,0.026286,0.0
2023-07-31 03:04:56,33.3477,49.4656,461.0,752.0,478.0,1554.0,4251.0,524.0,43.6913,22.9,100.0,101.0,22.8,0.0,0,0.0258131,0.0
2023-07-31 05:13:33,32.1896,48.3481,5.0,639.0,417.0,1895.0,4608.0,416.0,43.6343,21.3,100.0,100.9,21.1,0.0,0,0.0269479,327.0
2023-07-31 05:13:55,32.3004,48.4824,0.0,7.0,5.0,13.0,880.0,513.0,43.68,21.3,100.0,100.9,21.1,0.0,0,0.0269479,327.0
2023-07-31 05:52:22,30.8703,48.7023,0.0,0.0,0.0,0.0,3931.0,361.0,43.6399,22.4,100.0,101.0,22.2,0.0,0,0.027137,602.0
2023-07-31 08:34:51,30.5078,49.655,0.0,0.0,0.0,0.0,2399.0,858.0,43.6343,30.3,53.1,101.0,19.6,20.2,13,0.0293117,319.0
2023-07-31 11:15:21,30.1351,52.5496,0.0,0.0,0.0,0.0,3701.0,484.0,43.6056,35.5,34.9,100.9,17.6,37.7,24,0.0305409,146.0
2023-07-31 11:17:20,30.1855,54.9618,0.0,0.0,0.0,0.0,2716.0,299.0,43.5942,35.5,34.9,100.9,17.6,37.7,24,0.0305409,176.0
2023-07-31 13:52:20,30.6185,55.9756,0.0,0.0,0.0,0.0,22.0,264.0,43.5658,35.3,38.0,100.8,18.7,35.5,22,0.016736,437.0
2023-07-31 14:23:51,32.4313,57.2519,6.0,0.0,0.0,0.0,1.0,331.0,43.5486,34.1,38.4,100.8,17.8,32.9,21,0.0112519,306.0
2023-07-31 16:24:31,37.2351,57.3924,702.0,5.0,5.0,12.0,1.0,260.0,43.5429,35.4,37.0,100.7,18.4,36.2,23,0.0165469,371.0
2023-07-31 18:25:11,36.5805,57.7893,841.0,895.0,523.0,1550.0,0.0,322.0,43.5372,31.0,40.8,100.7,16.1,26.7,17,0.0250567,175.0
2023-07-31 20:25:51,37.3056,56.7695,946.0,993.0,611.0,1799.0,0.0,261.0,43.5257,25.4,70.5,100.8,19.5,9.6,6,0.0213691,0.0
2023-07-31 20:31:45,37.3257,57.2092,698.0,1146.0,700.0,2147.0,0.0,212.0,43.5543,25.4,70.5,100.8,19.5,9.6,6,0.0213691,0.0
2023-07-31 20:57:41,36.5805,54.3145,486.0,871.0,555.0,1572.0,0.0,317.0,43.6114,25.4,66.7,100.8,18.7,10.8,7,0.0214637,0.0
2023-07-31 23:06:40,35.7345,52.8611,425.0,549.0,381.0,931.0,24.0,423.0,43.6286,24.2,70.4,100.9,18.4,8.9,6,0.0249623,0.0
2023-08-01 01:15:39,33.3981,50.0214,516.0,499.0,349.0,892.0,4028.0,543.0,43.5771,20.9,99.8,100.8,20.7,0.0,0,0.0278933,0.0
2023-08-01 03:24:38,32.8643,49.3435,345.0,618.0,415.0,1328.0,4163.0,377.0,43.5029,18.9,100.0,100.8,18.9,0.0,0,0.0280825,2.0
2023-08-01 05:14:41,31.2127,49.3618,4.0,437.0,253.0,749.0,4402.0,290.0,43.4457,18.4,100.0,100.8,18.3,0.0,0,0.0277988,196.0
2023-08-01 05:52:25,30.3365,49.8992,0.0,5.0,4.0,7.0,4018.0,555.0,43.44,17.5,100.0,100.8,17.5,0.0,0,0.0288389,493.0
2023-08-01 08:34:54,29.7222,53.6061,0.0,0.0,0.0,0.0,3124.0,550.0,43.4514,29.4,52.5,100.8,18.6,19.5,12,0.0299735,484.0
2023-08-01 11:15:51,29.8229,57.1298,0.0,0.0,0.0,0.0,2919.0,658.0,43.4171,33.6,39.6,100.7,17.9,31.5,20,0.0329046,127.0
2023-08-01 11:17:23,29.1079,59.084,0.0,0.0,0.0,0.0,3059.0,449.0,43.3943,33.6,39.6,100.7,17.9,31.5,20,0.0329046,127.0
2023-08-01 13:52:50,29.9841,60.3298,0.0,0.0,0.0,0.0,1955.0,371.0,43.3829,33.3,41.6,100.6,18.4,29.9,19,0.0115356,198.0
2023-08-01 14:23:35,31.8875,60.4214,0.0,0.0,0.0,0.0,13.0,275.0,43.3371,33.8,39.5,100.5,18.1,31.8,20,0.0139939,492.0
2023-08-01 16:24:15,37.2351,60.7267,4.0,0.0,0.0,0.0,1.0,215.0,43.36,34.3,40.5,100.4,18.9,32.2,20,0.012292,271.0
2023-08-01 18:24:55,36.8927,61.6672,678.0,6.0,4.0,12.0,1.0,238.0,43.28,31.1,49.9,100.4,19.4,22.7,14,0.0148449,169.0
2023-08-01 20:25:35,37.2553,58.1252,340.0,881.0,504.0,1478.0,0.0,131.0,43.3828,26.4,99.1,100.5,26.1,0.3,0,0.0189108,0.0
2023-08-01 20:31:32,36.8927,58.7359,385.0,420.0,259.0,750.0,0.0,183.0,43.3829,26.4,99.1,100.5,26.1,0.3,0,0.0189108,0.0
2023-08-01 20:57:54,36.6208,54.2412,417.0,479.0,300.0,875.0,0.0,442.0,43.4229,25.8,100.0,100.5,25.6,0.0,0,0.0223147,0.0
2023-08-01 23:06:53,35.8554,53.5878,475.0,482.0,345.0,806.0,0.0,373.0,43.48,26.2,74.8,100.5,21.2,8.6,5,0.0240167,0.0
2023-08-02 01:15:52,32.965,52.745,481.0,576.0,383.0,976.0,21.0,461.0,43.4172,25.2,75.4,100.5,20.4,7.9,5,0.0235439,0.0
2023-08-02 03:24:51,32.7737,54.7664,295.0,659.0,345.0,808.0,3975.0,339.0,43.4,21.2,100.0,100.5,21.1,0.0,0,0.0256241,7.0
2023-08-02 05:15:10,32.3608,53.8137,5.0,365.0,225.0,619.0,1731.0,329.0,43.3315,17.5,100.0,100.5,17.4,0.0,0,0.0272315,216.0
2023-08-02 05:53:01,29.7625,54.6015,0.0,6.0,5.0,12.0,1899.0,418.0,43.3544,18.5,100.0,100.6,18.4,0.0,0,0.0279879,345.0
2023-08-02 08:35:30,30.115,55.0412,0.0,0.0,0.0,0.0,3080.0,440.0,43.3371,29.3,49.6,100.7,17.6,20.5,13,0.0294062,443.0
2023-08-02 11:15:20,29.3697,57.9969,0.0,0.0,0.0,0.0,3285.0,601.0,43.3086,32.7,43.7,100.7,18.6,27.8,18,0.0248677,111.0
2023-08-02 11:17:59,29.7927,60.5008,0.0,0.0,0.0,0.0,2419.0,457.0,43.3029,32.7,43.7,100.7,18.6,27.8,18,0.0248677,111.0
2023-08-02 13:52:19,29.7524,61.4718,0.0,0.0,0.0,0.0,2098.0,342.0,43.2743,33.2,44.3,100.6,19.3,28.4,18,0.0141831,258.0
2023-08-02 14:23:40,31.968,62.626,0.0,0.0,0.0,0.0,22.0,251.0,43.2571,33.5,45.2,100.6,19.9,28.4,18,0.0141831,294.0
2023-08-02 16:24:20,37.1848,62.7237,5.0,0.0,0.0,0.0,0.0,202.0,43.2571,32.3,57.1,100.6,22.6,20.7,13,0.0117247,337.0
2023-08-02 18:25:00,36.8726,63.6275,574.0,6.0,4.0,12.0,0.0,388.0,43.2229,31.9,61.4,100.5,23.5,18.3,12,0.0157905,146.0
2023-08-02 20:25:40,37.7084,59.2916,786.0,786.0,471.0,1355.0,0.0,192.0,43.2744,27.1,55.2,100.6,17.2,16.1,10,0.0173979,0.0
2023-08-02 20:31:27,37.7387,60.1954,984.0,956.0,575.0,1758.0,0.0,223.0,43.2458,27.1,55.2,100.6,17.2,16.1,10,0.0173979,0.0
2023-08-02 20:57:46,36.8423,54.5771,382.0,1230.0,747.0,2277.0,0.0,249.0,43.3543,27.1,52.4,100.7,16.5,17.1,11,0.0204236,0.0
2023-08-02 23:06:45,36.1676,53.3191,387.0,436.0,319.0,713.0,0.0,391.0,43.3543,24.4,71.1,100.8,18.8,8.8,6,0.0238275,0.0
2023-08-03 01:15:44,33.9016,52.3298,481.0,469.0,321.0,785.0,23.0,295.0,43.3143,23.1,85.7,100.8,20.5,4.0,3,0.0260022,0.0
2023-08-03 03:24:43,33.4686,52.6962,404.0,515.0,333.0,849.0,3601.0,296.0,43.1143,20.4,100.0,100.7,20.2,0.0,0,0.0265696,0.0
2023-08-03 05:15:08,33.2974,52.342,0.0,531.0,301.0,930.0,3925.0,493.0,43.1142,18.1,100.0,100.8,18.0,0.0,0,0.0274205,296.0
2023-08-03 05:33:42,31.9882,52.2992,0.0,1.0,0.0,5.0,4546.0,276.0,43.1142,18.2,100.0,100.8,18.1,0.0,0,0.0276097,409.0
2023-08-03 05:52:32,32.0587,52.5924,0.0,0.0,0.0,0.0,2829.0,298.0,43.1085,17.3,100.0,100.8,17.3,0.0,0,0.0276097,488.0
2023-08-03 08:35:01,30.1855,54.9985,0.0,0.0,0.0,0.0,2767.0,603.0,43.0743,29.3,52.5,100.8,18.4,19.4,12,0.0290281,311.0
2023-08-03 11:15:06,28.8461,57.8137,0.0,0.0,0.0,0.0,2816.0,231.0,43.0572,32.5,41.5,100.9,17.6,28.6,18,0.0221257,168.0
2023-08-03 11:17:30,28.9165,59.316,0.0,0.0,0.0,0.0,2065.0,308.0,43.0286,32.5,41.5,100.9,17.6,28.6,18,0.0221257,168.0
2023-08-03 13:52:05,31.4746,61.4351,0.0,0.0,0.0,0.0,7.0,390.0,43.0172,32.5,51.8,100.8,21.2,23.6,15,0.0160741,118.0
2023-08-03 14:23:56,37.3962,61.6305,0.0,0.0,0.0,0.0,1.0,315.0,43.0172,32.9,48.5,100.8,20.5,25.8,16,0.0180598,201.0
2023-08-03 16:24:36,36.3892,63.5908,4.0,0.0,0.0,0.0,1.0,389.0,43.0172,33.0,57.4,100.8,23.4,21.5,14,0.0170197,235.0
2023-08-03 18:25:16,36.4194,59.4565,696.0,5.0,4.0,7.0,0.0,211.0,42.9543,30.4,79.8,100.8,26.4,8.8,6,0.0185325,222.0
2023-08-03 20:25:56,36.5402,60.3481,781.0,876.0,501.0,1548.0,0.0,170.0,43.0801,25.4,100.0,100.8,25.3,0.0,0,0.0244894,0.0
2023-08-03 20:32:45,35.8957,56.0733,956.0,950.0,586.0,1707.0,0.0,183.0,43.0971,25.4,100.0,100.8,25.3,0.0,0,0.0244894,0.0
2023-08-03 20:57:37,34.7375,55.2672,257.0,1178.0,712.0,2152.0,0.0,459.0,43.1543,25.1,100.0,100.9,24.9,0.0,0,0.0243949,0.0
2023-08-03 23:06:36,32.4313,53.8931,588.0,318.0,200.0,584.0,0.0,640.0,43.1486,23.4,100.0,100.9,23.3,0.0,0,0.0288389,0.0
2023-08-04 01:15:35,32.0385,55.1939,218.0,650.0,436.0,1074.0,14.0,387.0,43.12,22.4,100.0,100.8,22.3,0.0,0,0.0289334,0.0
2023-08-04 03:24:34,31.5954,55.6336,311.0,271.0,172.0,472.0,3734.0,395.0,43.1028,22.5,100.0,100.8,22.4,0.0,0,0.0293117,0.0
2023-08-04 05:15:07,30.1351,56.8366,1.0,381.0,237.0,642.0,3963.0,417.0,43.0571,21.3,100.0,100.8,21.2,0.0,0,0.028839,135.0
2023-08-04 05:33:33,29.974,57.3802,0.0,4.0,0.0,6.0,4293.0,687.0,43.0571,21.1,100.0,100.8,21.0,0.0,0,0.0292171,178.0
2023-08-04 05:52:38,29.6114,60.6962,0.0,0.0,0.0,0.0,1304.0,397.0,43.0629,21.2,100.0,100.8,21.1,0.0,0,0.0292171,245.0
2023-08-04 08:35:07,28.9266,63.0901,0.0,0.0,0.0,0.0,3111.0,502.0,43.0057,30.7,100.0,100.8,30.5,0.0,0,0.0310137,308.0
2023-08-04 11:16:25,27.9598,64.4947,0.0,0.0,0.0,0.0,1077.0,580.0,43.0171,32.9,58.9,100.7,23.7,20.6,13,0.0359304,117.0
2023-08-04 11:17:36,30.3164,65.9725,0.0,0.0,0.0,0.0,2033.0,265.0,42.9829,32.9,58.9,100.7,23.7,20.6,13,0.0359304,117.0
2023-08-04 13:53:24,36.8121,66.1985,0.0,0.0,0.0,0.0,9.0,206.0,42.9714,31.2,79.0,100.7,26.9,9.6,6,0.017587,209.0
2023-08-04 14:23:46,35.6741,68.0427,6.0,0.0,0.0,0.0,1.0,191.0,42.9543,31.7,80.3,100.7,27.7,9.2,6,0.015034,148.0
2023-08-04 16:24:26,36.7215,63.2,483.0,6.0,5.0,8.0,0.0,175.0,42.9143,32.0,80.0,100.6,27.9,9.5,6,0.0181543,155.0
2023-08-04 18:25:06,36.2482,64.4275,652.0,611.0,377.0,1034.0,0.0,627.0,43.0229,30.4,89.4,100.5,28.2,4.6,3,0.0188162,170.0
2023-08-04 20:25:46,36.077,58.7664,582.0,828.0,501.0,1554.0,0.0,195.0,42.9714,26.2,100.0,100.5,26.0,0.0,0,0.0248677,0.0
2023-08-04 20:31:27,35.0699,57.9176,432.0,723.0,441.0,1326.0,0.0,363.0,43.0858,26.2,100.0,100.5,26.0,0.0,0,0.0248677,0.0
2023-08-04 20:57:36,33.3679,56.4885,487.0,530.0,359.0,927.0,0.0,458.0,43.0572,25.9,100.0,100.5,25.7,0.0,0,0.0261915,0.0
2023-08-04 23:06:35,33.4887,54.8458,130.0,614.0,388.0,1067.0,25.0,507.0,43.04,25.1,100.0,100.5,25.0,0.0,0,0.0284606,0.0
2023-08-05 01:15:34,33.0154,56.5008,317.0,190.0,131.0,386.0,3017.0,344.0,43.0228,24.8,100.0,100.4,24.6,0.0,0,0.0296898,0.0
2023-08-05 03:24:33,29.3093,57.6733,2.0,391.0,258.0,654.0,3443.0,521.0,42.96,19.8,100.0,100.7,19.7,0.0,0,0.0691188,0.0
2023-08-05 05:15:09,30.0646,58.8092,0.0,5.0,1.0,7.0,2631.0,237.0,42.9428,19.9,100.0,100.8,19.8,0.0,0,0.0599471,126.0
2023-08-05 05:33:32,29.259,62.2595,0.0,0.0,0.0,0.0,2714.0,392.0,42.9315,19.8,100.0,100.8,19.7,0.0,0,0.0635401,141.0
2023-08-05 05:52:34,30.83,65.9115,0.0,0.0,0.0,0.0,2851.0,429.0,42.9029,19.6,100.0,100.7,19.5,0.0,0,0.0635401,106.0
2023-08-05 08:35:03,29.2489,67.0229,0.0,0.0,0.0,0.0,598.0,548.0,42.8801,21.9,100.0,100.4,21.8,0.0,0,0.0577723,132.0
2023-08-05 11:14:02,29.1985,69.545,0.0,0.0,0.0,0.0,2119.0,342.0,42.8685,27.2,55.1,100.5,17.3,16.2,10,0.0451967,171.0
2023-08-05 11:17:32,36.228,68.7023,0.0,0.0,0.0,0.0,8.0,229.0,42.8628,27.2,55.1,100.5,17.3,16.2,10,0.0451967,171.0
2023-08-05 13:51:01,35.7144,70.2779,4.0,0.0,0.0,0.0,0.0,221.0,42.8571,30.1,55.4,100.4,20.1,19.1,12,0.0138048,151.0
2023-08-05 14:22:59,36.0467,66.5038,504.0,4.0,1.0,6.0,0.0,206.0,42.8458,28.9,61.3,100.3,20.6,15.4,10,0.0172088,287.0
2023-08-05 16:23:39,35.9259,67.3466,969.0,643.0,405.0,1158.0,0.0,284.0,42.9029,30.6,36.1,100.3,13.8,28.1,18,0.0113464,139.0
2023-08-05 18:24:19,35.4828,63.1023,1282.0,1200.0,754.0,2363.0,0.0,137.0,42.8857,26.4,45.6,100.2,13.6,18.6,12,0.0142776,171.0
2023-08-05 20:24:59,34.3045,62.8397,439.0,1561.0,857.0,2651.0,0.0,117.0,43.0058,23.2,61.0,100.3,15.2,11.1,7,0.0177761,0.0
2023-08-05 20:30:17,32.6226,62.9008,535.0,530.0,370.0,926.0,0.0,533.0,43.0171,23.2,61.0,100.3,15.2,11.1,7,0.0177761,0.0
2023-08-05 20:57:37,32.3709,64.7817,507.0,636.0,398.0,1115.0,15.0,560.0,42.9143,23.3,57.2,100.4,14.3,12.2,8,0.020329,0.0
2023-08-05 23:06:36,29.974,67.255,320.0,591.0,398.0,992.0,3085.0,415.0,42.7715,21.6,61.7,100.4,13.9,9.9,6,0.0232602,0.0
2023-08-06 01:15:35,31.2127,68.5618,4.0,404.0,234.0,603.0,4568.0,411.0,42.7658,19.9,83.3,100.5,16.9,3.9,2,0.026475,0.0
2023-08-06 03:24:34,32.2097,71.3527,0.0,4.0,1.0,6.0,4859.0,487.0,42.7713,15.1,100.0,100.5,15.0,0.0,0,0.029028,0.0
2023-08-06 05:13:43,30.8804,73.4412,0.0,0.0,0.0,0.0,3133.0,430.0,42.7542,14.2,100.0,100.5,14.2,0.0,0,0.0299735,50.0
2023-08-06 05:52:15,31.1523,74.6687,0.0,0.0,0.0,0.0,3516.0,317.0,42.7314,14.6,100.0,100.6,14.6,0.0,0,0.0310136,38.0
2023-08-06 08:34:44,30.8602,74.5588,0.0,0.0,0.0,0.0,3419.0,321.0,42.6914,25.8,53.9,100.6,15.7,15.3,10,0.0321483,57.0
2023-08-06 11:13:55,31.5753,75.3038,0.0,0.0,0.0,0.0,2033.0,174.0,42.6799,29.7,40.8,100.6,14.9,24.7,16,0.0291225,268.0
2023-08-06 11:17:13,34.4052,75.145,0.0,0.0,0.0,0.0,14.0,184.0,42.6572,29.7,40.8,100.6,14.9,24.7,16,0.0291225,268.0
2023-08-06 11:39:45,34.3951,76.9038,1.0,0.0,0.0,0.0,1.0,142.0,42.6515,29.8,40.6,100.6,14.9,24.9,16,0.0291225,329.0
2023-08-06 14:16:44,35.7144,75.4137,467.0,4.0,1.0,7.0,0.0,207.0,42.5771,32.0,41.2,100.5,17.1,28.0,18,0.0179652,1629.0
2023-08-06 14:25:27,35.5432,76.0,933.0,604.0,368.0,1068.0,0.0,165.0,42.7029,31.7,40.2,100.5,16.5,27.9,18,0.0179652,1629.0
2023-08-06 16:26:07,33.4686,72.4092,984.0,1152.0,665.0,2138.0,0.0,358.0,42.6972,32.9,33.1,100.4,14.5,33.4,21,0.0174924,253.0
2023-08-06 18:26:47,31.7666,71.3405,388.0,1274.0,757.0,2362.0,0.0,294.0,42.8286,29.7,36.2,100.5,13.1,26.7,17,0.0113464,51.0
2023-08-06 20:27:27,29.0475,67.1572,443.0,455.0,325.0,761.0,0.0,398.0,42.8057,24.6,43.9,100.6,11.5,17.4,11,0.015885,0.0
2023-08-06 20:31:30,28.4029,64.1466,380.0,517.0,348.0,882.0,14.0,791.0,42.8057,24.6,43.9,100.6,11.5,17.4,11,0.015885,0.0
2023-08-06 20:57:30,28.2015,62.4183,389.0,459.0,320.0,783.0,2804.0,360.0,42.8,24.3,45.3,100.7,11.7,16.6,10,0.0176815,0.0
2023-08-06 23:06:29,26.2478,62.3817,1.0,429.0,268.0,745.0,4299.0,983.0,42.7943,19.9,77.5,100.8,15.8,5.2,3,0.022882,0.0
2023-08-07 01:15:28,25.1702,62.3145,0.0,1.0,0.0,5.0,4362.0,356.0,42.7885,17.9,90.4,100.8,16.3,2.0,1,0.0274206,0.0
2023-08-07 03:24:27,27.5167,62.6565,0.0,0.0,0.0,0.0,2805.0,223.0,42.7714,14.9,100.0,100.8,14.8,0.0,0,0.0296899,0.0
2023-08-07 05:13:50,25.3817,62.7053,0.0,0.0,0.0,0.0,2780.0,141.0,42.7257,14.5,100.0,100.8,14.5,0.0,0,0.0313918,56.0
2023-08-07 05:52:17,25.3817,63.2977,0.0,0.0,0.0,0.0,2591.0,221.0,42.7086,12.9,100.0,100.8,12.8,0.0,0,0.0319591,103.0
2023-08-07 08:34:46,27.557,64.5618,0.0,0.0,0.0,0.0,2168.0,134.0,42.6914,25.3,50.4,100.8,14.2,16.0,10,0.0330938,188.0
2023-08-07 11:13:56,30.5984,64.5618,0.0,0.0,0.0,0.0,8.0,179.0,42.68,29.4,34.4,100.8,12.1,26.9,17,0.0324319,77.0
2023-08-07 11:17:15,31.394,65.2702,1.0,0.0,0.0,0.0,1.0,165.0,42.6743,29.4,34.4,100.8,12.1,26.9,17,0.0324319,132.0
2023-08-07 11:38:42,30.115,66.4366,451.0,2.0,1.0,6.0,0.0,104.0,42.6114,29.5,32.9,100.8,11.5,27.7,17,0.0324319,174.0
2023-08-07 14:15:41,31.1523,61.826,788.0,578.0,357.0,1018.0,0.0,127.0,42.7029,31.0,30.9,100.8,11.8,31.1,19,0.0112519,205.0
2023-08-07 14:25:03,31.6256,62.5649,1042.0,947.0,589.0,1726.0,0.0,127.0,42.68,31.6,32.4,100.7,13.1,31.5,20,0.0112519,346.0
2023-08-07 16:25:43,31.5853,58.1252,394.0,1295.0,763.0,2379.0,0.0,292.0,42.8115,31.4,34.7,100.7,13.9,30.1,19,0.00945536,122.0
2023-08-07 18:26:23,28.7957,56.5008,449.0,474.0,315.0,791.0,0.0,276.0,42.8,30.9,36.9,100.7,14.4,28.2,18,0.0159796,92.0
2023-08-07 20:27:03,26.0262,52.6718,117.0,514.0,337.0,879.0,13.0,178.0,42.6228,24.2,62.4,100.9,16.5,11.3,7,0.0153177,0.0
2023-08-07 20:31:43,25.5025,50.7114,155.0,178.0,110.0,336.0,2707.0,275.0,42.64,24.2,62.4,100.9,16.5,11.3,7,0.0153177,0.0
2023-08-07 20:59:36,25.6133,51.1756,0.0,180.0,120.0,336.0,3938.0,361.0,42.6628,24.4,73.4,101.0,19.3,8.2,5,0.0252458,0.0
2023-08-07 23:08:35,28.9971,51.6275,0.0,0.0,0.0,4.0,4394.0,1634.0,42.6685,21.3,100.0,101.2,21.2,0.0,0,0.0287443,0.0
2023-08-08 01:17:34,27.2045,52.1221,0.0,0.0,0.0,1.0,2782.0,977.0,42.6457,20.3,98.6,101.3,20.0,0.3,0,0.0278934,0.0
2023-08-08 03:26:33,28.0102,54.9252,0.0,0.0,0.0,1.0,2701.0,227.0,42.6057,17.5,100.0,101.3,17.4,0.0,0,0.0284607,0.0
