Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Solar Radiation,Leaf Wetting,Dew Point,Vapour-Pressure Deficit,Humidity Deficit,Underbasket Weight,Bee Flow
2023-07-26 21:17:09,31.0818,69.7466,0.0,0.0,0.0,0.0,0.0,408.0,44.96,25.1,46.3,100.7,0.0,0.0,12.7,17.1,11,0.0941756,0.0
2023-07-26 21:36:51,31.4746,69.4779,0.0,0.0,0.0,0.0,0.0,501.0,44.96,23.8,51.8,100.8,0.0,0.0,13.3,14.2,9,0.088975,0.0
2023-07-26 23:41:05,29.3899,69.6489,0.0,0.0,0.0,0.0,0.0,504.0,44.92,23.7,53.4,100.9,0.0,0.0,13.7,13.7,9,0.0860438,0.0
2023-07-27 01:45:19,27.9397,70.6809,0.0,0.0,0.0,0.0,0.0,195.0,44.8857,22.2,68.0,100.9,0.0,8.0,15.9,8.6,5,0.0813162,0.0
2023-07-27 03:49:33,25.6133,72.4763,0.0,0.0,0.0,0.0,0.0,35.0,44.8686,21.1,72.3,101.0,0.0,29.0,15.8,6.9,4,0.076494,681.0
2023-07-27 05:53:47,25.3716,73.0076,14.0,15.0,14.0,20.0,48.0,108.0,44.7943,21.0,74.2,101.0,0.0,34.0,16.1,6.4,4,0.0749812,832.0
2023-07-27 06:10:54,24.1027,74.8763,51.0,56.0,41.0,91.0,238.0,45.0,44.7829,22.2,69.8,101.0,2.1,17.0,16.4,8.1,5,0.0749812,1074.0
2023-07-27 08:54:24,22.1791,75.8962,914.0,1048.0,616.0,1777.0,3697.0,31.0,44.7086,27.9,51.8,101.2,43.7,0.0,17.0,18.1,11,0.0920952,691.0
2023-07-27 11:37:54,21.6151,76.8733,668.0,685.0,485.0,1191.0,3584.0,53.0,44.7999,32.2,34.1,101.2,104.4,0.0,14.4,31.8,20,0.106467,420.0
2023-07-27 11:59:58,21.3231,77.3069,625.0,672.0,474.0,1159.0,3511.0,71.0,44.8115,30.9,34.6,101.2,113.4,0.0,13.4,29.3,18,0.106467,474.0
2023-07-27 15:05:57,21.2929,77.4046,402.0,418.0,321.0,662.0,2550.0,103.0,44.8857,34.3,29.3,101.1,102.8,0.0,13.9,38.3,24,0.107318,666.0
2023-07-27 15:27:07,24.5156,78.1252,113.0,147.0,99.0,277.0,507.0,108.0,44.8628,35.7,25.7,101.1,95.3,0.0,13.0,43.5,27,0.107318,711.0
2023-07-27 17:23:46,30.0646,74.3084,127.0,154.0,106.0,329.0,578.0,98.0,44.8914,30.4,32.6,101.1,13.5,0.0,12.1,29.2,18,0.091528,424.0
2023-07-27 19:20:25,31.3638,73.6,51.0,57.0,40.0,106.0,250.0,249.0,44.8629,29.7,30.7,101.1,16.8,0.0,10.6,28.9,18,0.0952156,42.0
2023-07-27 21:17:04,30.5883,66.4672,0.0,0.0,0.0,0.0,0.0,662.0,44.8571,23.1,39.3,101.3,0.0,0.0,8.5,17.2,11,0.0946482,0.0
2023-07-27 21:36:26,29.5611,66.0031,0.0,0.0,0.0,0.0,0.0,368.0,44.8399,22.4,40.3,101.4,0.0,0.0,8.3,16.2,10,0.0946482,0.0
2023-07-27 23:40:40,28.8158,65.0137,0.0,0.0,0.0,0.0,0.0,404.0,44.8173,19.5,57.0,101.4,0.0,0.0,10.8,9.8,6,0.0885022,0.0
2023-07-28 01:44:54,27.5066,65.8687,0.0,0.0,0.0,0.0,0.0,56.0,44.7828,18.3,62.8,101.4,0.0,3.0,11.0,7.8,5,0.0837746,0.0
2023-07-28 03:49:08,26.9225,68.9343,0.0,0.0,0.0,0.0,0.0,51.0,44.7542,15.8,73.4,101.3,0.0,28.0,11.0,4.8,3,0.0804652,183.0
2023-07-28 05:53:22,26.7714,69.3313,11.0,12.0,14.0,16.0,42.0,40.0,44.7028,15.6,78.0,101.4,0.0,41.0,11.7,3.9,2,0.0812216,610.0
2023-07-28 06:10:00,25.8751,71.7435,62.0,62.0,49.0,104.0,254.0,51.0,44.7086,17.1,70.6,101.4,1.7,14.0,11.7,5.7,4,0.0801816,967.0
2023-07-28 08:53:30,24.7271,73.5084,749.0,873.0,560.0,1545.0,3334.0,61.0,44.5657,28.0,44.6,101.4,41.6,0.0,14.8,20.9,13,0.0991868,681.0
2023-07-28 11:37:00,24.3242,75.3344,624.0,674.0,450.0,1113.0,3403.0,155.0,44.6286,32.6,40.8,101.3,101.1,0.0,17.5,29.1,18,0.112235,590.0
2023-07-28 11:59:37,23.3876,76.6779,569.0,598.0,419.0,992.0,3224.0,67.0,44.6572,32.8,42.0,101.3,106.9,0.0,18.2,28.9,18,0.112235,602.0
2023-07-28 15:05:36,23.1459,76.8122,460.0,513.0,370.0,810.0,2613.0,100.0,44.6799,32.9,41.8,101.2,99.6,0.0,18.1,29.1,18,0.0940808,1569.0
2023-07-28 15:26:58,24.7472,79.1817,431.0,447.0,330.0,753.0,2609.0,428.0,44.68,33.2,38.6,101.2,92.3,0.0,17.1,31.3,20,0.0940808,709.0
2023-07-28 17:23:37,27.9095,77.3985,120.0,152.0,101.0,237.0,570.0,433.0,44.543,30.0,44.5,101.2,14.8,0.0,16.5,23.5,15,0.0927572,487.0
2023-07-28 19:20:16,28.8561,76.6595,55.0,60.0,39.0,107.0,281.0,97.0,44.5485,28.9,59.1,101.2,15.0,0.0,20.0,16.3,10,0.0835854,307.0
2023-07-28 21:16:55,29.3697,70.9679,0.0,0.0,0.0,0.0,0.0,123.0,44.5543,23.1,87.6,101.2,0.0,67.0,20.8,3.5,2,0.0774396,0.0
2023-07-28 21:36:20,29.2388,70.9679,0.0,0.0,0.0,0.0,0.0,310.0,44.5257,22.6,93.6,101.2,0.0,76.0,21.4,1.8,1,0.0774396,0.0
2023-07-28 23:40:34,28.3727,73.5756,0.0,0.0,0.0,0.0,0.0,302.0,44.4971,22.0,100.0,101.2,0.0,85.0,21.9,0.0,0,0.072428,0.0
2023-07-29 01:44:48,26.6909,76.0,0.0,0.0,0.0,0.0,0.0,88.0,44.4457,21.2,100.0,101.2,0.0,90.0,21.1,0.0,0,0.0702534,0.0
2023-07-29 03:49:02,25.9154,77.6,0.0,0.0,0.0,0.0,0.0,42.0,44.4172,19.0,100.0,101.2,0.0,97.0,18.9,0.0,0,0.0672278,685.0
2023-07-29 05:53:16,25.7241,77.8382,11.0,10.0,9.0,14.0,36.0,51.0,44.3772,18.5,100.0,101.2,0.0,94.0,18.5,0.0,0,0.0665658,807.0
2023-07-29 06:10:52,24.5357,79.2183,69.0,54.0,44.0,106.0,257.0,44.0,44.383,18.3,100.0,101.2,1.6,92.0,18.2,0.0,0,0.0661876,1123.0
2023-07-29 08:54:22,23.9818,80.3908,678.0,743.0,487.0,1305.0,3048.0,36.0,44.2915,29.9,43.6,101.2,41.0,0.0,16.2,23.8,15,0.102024,856.0
2023-07-29 11:37:52,23.9818,81.5817,568.0,623.0,441.0,1055.0,3364.0,24.0,44.44,34.9,34.4,101.2,99.8,1.0,16.8,36.8,23,0.115923,503.0
2023-07-29 12:00:03,22.6222,82.4183,573.0,589.0,448.0,1005.0,3206.0,49.0,44.4628,34.6,34.7,101.2,106.0,0.0,16.8,36.0,23,0.115923,530.0
2023-07-29 15:06:02,22.8639,82.6809,486.0,528.0,382.0,915.0,2722.0,74.0,44.5258,36.1,31.9,101.1,100.9,0.0,16.7,40.7,26,0.104293,712.0
2023-07-29 15:27:16,25.3716,84.5313,421.0,444.0,353.0,747.0,2572.0,139.0,44.5257,35.8,31.9,101.0,92.4,0.0,16.4,40.1,25,0.104293,724.0
2023-07-29 17:23:55,30.2157,83.8168,501.0,590.0,364.0,971.0,2509.0,404.0,44.5201,35.4,31.9,101.0,60.7,0.0,16.1,39.1,25,0.101078,771.0
2023-07-29 19:20:34,30.679,83.145,46.0,54.0,36.0,91.0,226.0,511.0,44.5257,31.1,46.6,101.0,15.1,0.0,18.3,24.2,15,0.0962558,245.0
2023-07-29 21:17:13,31.4343,76.9405,0.0,0.0,0.0,0.0,0.0,661.0,44.5199,23.6,91.7,101.1,0.0,71.0,22.0,2.4,2,0.0814108,0.0
2023-07-29 21:37:08,31.4443,76.8428,0.0,0.0,0.0,0.0,0.0,800.0,44.4972,23.9,88.9,101.2,0.0,68.0,21.8,3.3,2,0.0765884,0.0
2023-07-29 23:41:22,30.6991,76.3603,0.0,0.0,0.0,0.0,0.0,541.0,44.4515,21.6,100.0,101.2,0.0,93.0,21.5,0.0,0,0.073941,0.0
2023-07-30 01:45:36,27.6375,77.0443,0.0,0.0,0.0,0.0,0.0,174.0,44.3999,20.2,100.0,101.2,0.0,92.0,20.1,0.0,0,0.0699698,0.0
2023-07-30 03:49:50,25.9658,79.1878,0.0,0.0,0.0,0.0,0.0,58.0,44.3714,19.8,100.0,101.2,0.0,92.0,19.7,0.0,0,0.0674168,368.0
2023-07-30 05:54:04,26.0161,79.5481,9.0,10.0,9.0,14.0,39.0,40.0,44.3257,17.6,100.0,101.2,0.0,92.0,17.5,0.0,0,0.0667548,646.0
2023-07-30 06:10:54,25.4622,81.3496,55.0,57.0,39.0,97.0,266.0,76.0,44.3199,18.4,100.0,101.2,1.6,85.0,18.3,0.0,0,0.0667548,1107.0
2023-07-30 08:54:24,24.8479,82.9191,621.0,701.0,439.0,1177.0,2809.0,48.0,44.1943,30.5,45.0,101.1,40.7,0.0,17.1,24.0,15,0.099187,818.0
2023-07-30 11:37:54,23.8811,83.6763,604.0,635.0,449.0,1062.0,3343.0,44.0,44.3428,35.0,40.3,101.1,99.4,1.0,19.5,33.7,21,0.10694,514.0
2023-07-30 11:59:58,22.9244,84.7328,560.0,598.0,421.0,991.0,3228.0,46.0,44.3886,34.9,39.9,101.1,106.1,0.0,19.1,33.5,21,0.10694,528.0
2023-07-30 15:05:57,22.733,84.7756,495.0,535.0,388.0,953.0,2702.0,38.0,44.4229,35.5,35.2,100.9,98.3,0.0,17.7,37.4,24,0.0981466,1120.0
2023-07-30 15:27:20,25.6234,86.3756,421.0,454.0,338.0,751.0,2554.0,880.0,44.4229,35.1,38.5,100.9,90.8,0.0,18.8,34.7,22,0.0981466,1116.0
2023-07-30 17:23:59,30.1351,84.9954,476.0,537.0,352.0,945.0,2413.0,752.0,44.4114,34.1,39.7,100.8,14.6,0.0,18.4,32.3,20,0.0903934,738.0
2023-07-30 19:20:38,30.8099,84.5191,47.0,48.0,35.0,102.0,241.0,587.0,44.3886,31.2,52.2,100.8,15.0,0.0,20.2,21.8,14,0.087084,161.0
2023-07-30 21:17:17,28.7554,81.7893,0.0,0.0,0.0,0.0,0.0,947.0,44.3772,25.2,88.7,100.9,0.0,64.0,23.1,3.6,2,0.0759266,0.0
2023-07-30 21:37:16,28.2519,81.771,0.0,0.0,0.0,0.0,0.0,580.0,44.3714,24.8,88.2,100.9,0.0,66.0,22.6,3.7,2,0.0743192,0.0
2023-07-30 23:41:30,28.2317,82.3634,0.0,0.0,0.0,0.0,0.0,884.0,44.3086,22.9,91.3,101.0,0.0,72.0,21.3,2.4,2,0.07205,0.0
2023-07-31 01:45:44,26.6707,82.8397,0.0,0.0,0.0,0.0,0.0,270.0,44.2914,25.6,61.4,101.0,0.0,7.0,17.5,12.6,8,0.0736572,0.0
2023-07-31 03:49:58,24.1228,82.8397,0.0,0.0,0.0,0.0,0.0,73.0,44.2571,22.2,82.0,100.9,0.0,52.0,18.9,4.8,3,0.076305,425.0
2023-07-31 05:54:12,23.6495,82.8214,10.0,10.0,9.0,13.0,29.0,38.0,44.2114,22.0,83.7,100.9,0.0,52.0,19.0,4.3,3,0.0737518,1240.0
2023-07-31 06:11:34,21.7561,83.6397,37.0,43.0,28.0,64.0,164.0,57.0,44.2171,22.7,77.4,101.0,1.3,36.0,18.4,6.2,4,0.0737518,1007.0
2023-07-31 08:55:04,19.742,84.2992,549.0,615.0,410.0,1078.0,2568.0,49.0,44.1257,31.4,44.6,101.0,40.8,0.0,17.8,25.5,16,0.100416,640.0
2023-07-31 11:38:34,17.5163,84.2931,180.0,232.0,150.0,431.0,742.0,58.0,44.2743,37.2,31.6,100.9,111.1,1.0,17.4,43.4,27,0.106846,407.0
2023-07-31 12:00:46,15.2302,84.9588,704.0,801.0,559.0,1356.0,4282.0,23.0,44.2971,33.5,36.5,100.9,34.5,0.0,16.5,32.8,21,0.106846,285.0
2023-07-31 15:06:45,14.9885,85.1359,138.0,161.0,109.0,259.0,667.0,26.0,44.36,33.4,39.5,100.8,90.9,78.0,17.7,31.1,20,0.0977686,790.0
2023-07-31 15:27:30,18.896,85.6672,139.0,142.0,107.0,282.0,657.0,340.0,44.3371,33.7,41.1,100.8,38.0,0.0,18.6,30.9,19,0.0977686,816.0
2023-07-31 17:24:09,25.8852,83.4565,178.0,202.0,136.0,337.0,826.0,612.0,44.3143,34.0,36.6,100.7,43.3,0.0,17.0,33.8,21,0.0954994,622.0
2023-07-31 19:20:48,26.4492,82.6809,9.0,16.0,14.0,38.0,48.0,213.0,44.2228,30.3,39.4,100.8,0.5,0.0,14.9,26.1,16,0.0958774,70.0
2023-07-31 21:17:27,25.3212,76.7817,0.0,0.0,0.0,0.0,0.0,245.0,44.2057,25.6,56.0,100.8,0.0,3.0,16.1,14.4,9,0.0909606,0.0
2023-07-31 21:37:00,21.4641,76.0061,0.0,0.0,0.0,0.0,0.0,405.0,44.1943,25.3,58.2,100.9,0.0,5.0,16.4,13.4,8,0.0852874,0.0
2023-07-31 23:41:14,20.9102,78.1802,0.0,0.0,0.0,0.0,0.0,388.0,44.1657,23.4,61.8,100.8,0.0,8.0,15.6,10.9,7,0.082451,0.0
2023-08-01 01:45:28,20.034,78.229,0.0,0.0,0.0,0.0,0.0,31.0,44.1313,21.0,73.2,100.8,0.0,37.0,15.9,6.6,4,0.078196,0.0
2023-08-01 03:49:42,18.8054,78.8214,0.0,0.0,0.0,0.0,0.0,24.0,44.0914,18.5,87.0,100.7,0.0,81.0,16.3,2.8,2,0.0761156,198.0
2023-08-01 05:53:56,18.6342,78.858,10.0,11.0,9.0,14.0,33.0,68.0,44.0457,17.9,100.0,100.7,0.0,91.0,17.8,0.0,0,0.0705372,874.0
2023-08-01 06:11:16,17.9393,79.371,77.0,71.0,58.0,112.0,359.0,20.0,44.0515,18.9,99.1,100.7,1.3,87.0,18.6,0.2,0,0.0705372,1069.0
2023-08-01 08:54:46,17.3652,79.7496,476.0,518.0,344.0,888.0,2364.0,32.0,43.9314,30.9,46.0,100.7,40.4,0.0,17.8,24.1,15,0.0956884,589.0
2023-08-01 11:38:16,16.902,79.9267,618.0,631.0,443.0,1057.0,3273.0,87.0,44.0743,34.2,38.0,100.6,98.1,0.0,17.8,33.5,21,0.110533,531.0
2023-08-01 12:00:03,16.4286,80.3053,543.0,588.0,422.0,994.0,3118.0,43.0,44.0857,35.2,37.4,100.6,104.2,0.0,18.4,35.5,22,0.110533,452.0
2023-08-01 15:06:02,16.338,80.342,451.0,483.0,347.0,823.0,2635.0,57.0,44.1371,35.5,34.4,100.5,99.9,0.0,17.4,38.0,24,0.0960666,608.0
2023-08-01 15:27:19,18.8255,80.9343,422.0,452.0,332.0,739.0,2533.0,420.0,44.1313,35.1,35.9,100.4,91.0,0.0,17.6,36.2,23,0.0960666,865.0
2023-08-01 17:23:58,24.5055,79.8168,517.0,581.0,384.0,1047.0,2479.0,402.0,44.12,33.6,39.9,100.4,59.3,0.0,18.0,31.2,20,0.0914334,586.0
2023-08-01 19:20:37,24.9587,79.1389,92.0,96.0,78.0,159.0,451.0,844.0,44.1029,29.0,54.7,100.4,10.8,0.0,18.9,18.1,11,0.088124,72.0
2023-08-01 21:17:16,25.9658,74.626,0.0,0.0,0.0,0.0,0.0,402.0,44.0743,26.2,82.8,100.5,0.0,56.0,22.9,5.8,4,0.077156,0.0
2023-08-01 21:36:52,26.0766,73.9908,0.0,0.0,0.0,0.0,0.0,326.0,44.0686,25.3,85.5,100.5,0.0,69.0,22.6,4.7,3,0.0718608,0.0
2023-08-01 23:41:06,25.291,71.6153,0.0,0.0,0.0,0.0,0.0,325.0,44.0171,25.8,61.0,100.5,0.0,8.0,17.6,13.0,8,0.0751702,0.0
2023-08-02 01:45:20,22.7632,70.5954,0.0,0.0,0.0,0.0,0.0,448.0,44.0,24.5,64.1,100.5,0.0,10.0,17.2,11.0,7,0.079898,0.0
2023-08-02 03:49:34,21.4037,72.0977,0.0,0.0,0.0,0.0,0.0,135.0,43.9942,21.0,81.5,100.5,0.0,52.0,17.7,4.6,3,0.0770614,251.0
2023-08-02 05:53:48,21.3835,72.2992,5.0,7.0,5.0,13.0,17.0,42.0,43.96,17.6,100.0,100.6,0.0,92.0,17.5,0.0,0,0.0693078,983.0
2023-08-02 06:11:39,20.8598,73.8748,78.0,76.0,62.0,122.0,351.0,46.0,43.9543,18.9,96.8,100.6,1.1,82.0,18.3,0.7,0,0.0693078,1367.0
2023-08-02 08:55:09,20.8095,75.0779,429.0,460.0,329.0,797.0,2232.0,46.0,43.8172,30.0,43.9,100.7,41.4,0.0,16.3,23.8,15,0.0980522,677.0
2023-08-02 11:38:39,20.7994,76.3786,589.0,619.0,437.0,1040.0,3273.0,27.0,43.92,33.3,40.1,100.7,99.4,0.0,17.8,30.6,19,0.118948,574.0
2023-08-02 12:00:20,19.5808,77.8015,569.0,592.0,407.0,994.0,3133.0,47.0,43.9543,33.3,43.3,100.7,105.1,0.0,19.1,29.0,18,0.118948,445.0
2023-08-02 15:06:19,19.4096,78.1069,498.0,511.0,357.0,853.0,2636.0,64.0,44.0344,35.4,37.4,100.6,99.0,0.0,18.6,35.9,23,0.0931354,520.0
2023-08-02 15:27:07,20.7088,80.8305,445.0,491.0,341.0,777.0,2557.0,563.0,44.0172,35.4,37.4,100.6,99.0,0.0,18.6,35.9,23,0.0931354,755.0
2023-08-02 17:23:46,26.4895,81.6489,37.0,45.0,27.0,96.0,155.0,305.0,43.9887,33.4,48.4,100.6,58.7,0.0,20.9,26.6,17,0.0849092,487.0
2023-08-02 19:20:25,26.852,80.916,0.0,0.0,0.0,0.0,0.0,351.0,43.9772,32.6,39.3,100.5,14.0,0.0,16.9,30.0,19,0.084531,104.0
2023-08-02 21:36:53,27.1944,75.2366,0.0,0.0,0.0,0.0,0.0,450.0,43.9657,26.6,49.6,100.7,0.0,0.0,15.2,17.6,11,0.086044,0.0
2023-08-04 05:47:16,27.567,74.7664,4.0,5.0,4.0,6.0,14.0,432.0,43.5829,21.4,100.0,100.8,0.0,96.0,21.3,0.0,0,0.0584342,373.0
2023-09-06 18:17:45,27.0031,71.7679,170.0,205.0,126.0,370.0,644.0,1774.0,39.2628,27.3,39.7,101.1,12.4,0.0,12.3,21.8,14,0.0958776,12.0
2023-09-07 08:18:28,23.9113,69.9298,160.0,180.0,112.0,378.0,623.0,101.0,39.1543,24.0,67.3,101.2,11.3,12.0,17.5,9.7,6,0.0980522,121.0
2023-09-07 11:01:58,21.5044,71.6641,687.0,832.0,494.0,1384.0,2282.0,39.0,39.1486,31.9,40.4,101.2,98.5,0.0,16.8,28.2,18,0.107697,82.0
2023-09-07 12:00:18,21.4339,72.0,705.0,850.0,519.0,1552.0,2731.0,41.0,39.1429,31.1,37.3,101.2,65.5,0.0,14.8,28.4,18,0.107602,168.0
2023-09-07 15:06:17,21.1418,73.7405,625.0,698.0,476.0,1225.0,3105.0,39.0,39.16,33.1,31.2,101.2,47.2,0.0,13.8,34.8,22,0.105522,147.0
2023-09-07 15:26:55,20.6383,75.1084,336.0,413.0,251.0,769.0,1253.0,33.0,39.1429,33.1,31.2,101.2,47.2,0.0,13.8,34.8,22,0.105522,104.0
2023-09-07 17:23:34,20.4268,76.5496,125.0,155.0,103.0,299.0,460.0,56.0,39.1371,29.1,38.1,101.2,13.2,0.0,13.4,25.0,16,0.100983,50.0
2023-09-07 19:20:13,20.3361,77.5573,5.0,5.0,2.0,8.0,9.0,89.0,39.1371,25.7,49.3,101.3,0.0,1.0,14.3,16.8,10,0.100416,0.0
2023-09-07 21:16:52,20.4066,77.655,0.0,0.0,0.0,0.0,0.0,86.0,39.1256,22.2,63.5,101.4,0.0,9.0,14.9,9.8,6,0.0994704,0.0
2023-09-07 21:36:01,21.7763,78.6321,0.0,0.0,0.0,0.0,0.0,154.0,39.1201,21.3,68.3,101.4,0.0,16.0,15.2,8.0,5,0.0952156,0.0
2023-09-07 23:40:15,27.9598,77.6611,0.0,0.0,0.0,0.0,0.0,195.0,39.1086,21.6,69.0,101.3,0.0,24.0,15.6,8.0,5,0.0886914,0.0
2023-09-08 01:44:29,28.4432,76.9893,0.0,0.0,0.0,0.0,0.0,220.0,39.0686,22.7,67.0,101.3,0.0,21.0,16.2,9.1,6,0.0892586,0.0
2023-09-08 03:48:43,29.118,70.8031,0.0,0.0,0.0,0.0,0.0,356.0,39.0514,22.9,64.6,101.3,0.0,17.0,15.8,9.9,6,0.09427,0.0
2023-09-08 05:52:57,29.0273,69.8198,0.0,0.0,0.0,0.0,0.0,570.0,39.0343,20.9,70.9,101.2,0.0,26.0,15.4,7.2,5,0.0925682,29.0
2023-09-08 06:10:49,27.8591,66.229,0.0,0.0,0.0,1.0,6.0,539.0,39.0171,20.9,70.9,101.3,0.0,27.0,15.4,7.2,4,0.0911498,62.0
2023-09-08 08:54:19,24.8983,65.1237,434.0,517.0,320.0,990.0,1447.0,94.0,39.0114,26.9,51.6,101.3,32.7,0.0,16.1,17.2,11,0.102591,79.0
2023-09-08 11:37:49,21.9978,66.7969,283.0,373.0,240.0,743.0,1204.0,40.0,39.0229,31.8,39.9,101.3,98.7,0.0,16.4,28.3,18,0.104198,217.0
2023-09-08 11:59:48,21.5346,67.1634,486.0,575.0,367.0,1055.0,1812.0,40.0,39.0058,31.8,39.9,101.3,98.7,0.0,16.4,28.3,18,0.104198,155.0
2023-09-08 15:05:47,19.9937,69.0931,506.0,576.0,394.0,1019.0,2543.0,36.0,39.04,34.0,31.4,101.1,78.7,0.0,14.6,36.4,23,0.118098,208.0
2023-09-08 15:26:55,19.2485,70.8031,540.0,667.0,423.0,1124.0,2394.0,41.0,39.0458,34.0,31.4,101.1,78.7,0.0,14.6,36.4,23,0.118098,166.0
2023-09-08 17:23:34,18.4025,72.1466,616.0,701.0,414.0,1292.0,2235.0,40.0,39.0343,31.8,33.5,101.1,36.6,0.0,13.7,31.3,20,0.0998486,102.0
2023-09-08 19:20:13,17.5666,73.5573,4.0,4.0,4.0,7.0,12.0,63.0,39.0229,25.5,44.0,101.2,0.0,0.0,12.3,18.3,11,0.105522,0.0
2023-09-08 21:16:52,17.3854,73.7954,0.0,0.0,0.0,0.0,0.0,59.0,39.0285,21.9,56.7,101.3,0.0,5.0,12.9,11.4,7,0.0975794,0.0
2023-09-08 21:36:10,19.9837,75.5176,0.0,0.0,0.0,0.0,0.0,66.0,39.0114,22.1,60.7,101.3,0.0,8.0,14.1,10.5,7,0.0975794,0.0
2023-09-08 23:40:24,26.8923,74.7786,0.0,0.0,0.0,0.0,0.0,451.0,39.0,22.4,55.5,101.3,0.0,5.0,13.1,12.1,8,0.0922844,0.0
2023-09-09 01:44:38,27.3253,74.2107,0.0,0.0,0.0,0.0,0.0,150.0,38.9599,21.2,62.4,101.3,0.0,10.0,13.7,9.5,6,0.0938918,0.0
2023-09-09 03:48:52,28.8058,69.7527,0.0,0.0,0.0,0.0,0.0,272.0,38.9486,21.2,70.6,101.2,0.0,24.0,15.6,7.4,5,0.0921898,0.0
2023-09-09 05:53:06,28.8058,69.1603,0.0,0.0,0.0,0.0,0.0,335.0,38.9372,21.4,67.3,101.2,0.0,20.0,15.0,8.3,5,0.0918116,41.0
2023-09-09 06:10:32,26.2175,67.7435,0.0,0.0,0.0,1.0,6.0,247.0,38.9257,20.7,69.2,101.2,0.0,22.0,14.8,7.5,5,0.093419,27.0
2023-09-09 08:54:02,24.4753,69.2641,385.0,476.0,287.0,895.0,1361.0,44.0,38.9085,26.6,47.5,101.3,30.9,0.0,14.5,18.3,11,0.102591,180.0
2023-09-09 11:37:32,22.31,70.6626,603.0,686.0,445.0,1255.0,2608.0,84.0,38.9085,32.7,33.8,101.3,67.8,0.0,14.7,32.8,20,0.117908,115.0
2023-09-09 11:59:29,22.1892,70.9985,642.0,729.0,485.0,1316.0,2929.0,26.0,38.9086,32.7,33.8,101.3,67.8,0.0,14.7,32.8,20,0.117908,99.0
2023-09-09 15:05:28,19.8326,72.6412,555.0,647.0,424.0,1123.0,2648.0,23.0,38.9314,34.5,31.0,101.2,81.6,0.0,14.8,37.7,24,0.112141,174.0
2023-09-09 15:27:03,18.6644,74.2229,696.0,749.0,481.0,1381.0,2717.0,45.0,38.9314,34.5,31.0,101.2,81.6,0.0,14.8,37.7,24,0.112141,231.0
2023-09-09 17:23:42,17.3451,75.5115,607.0,696.0,434.0,1294.0,2167.0,45.0,38.9486,31.9,33.4,101.2,35.5,0.0,13.8,31.5,20,0.11545,56.0
2023-09-09 19:20:21,16.8617,76.8977,4.0,4.0,4.0,6.0,12.0,49.0,38.9086,24.5,46.9,101.3,0.0,1.0,12.4,16.4,10,0.10174,0.0
2023-09-09 21:17:00,16.8818,76.9954,0.0,0.0,0.0,0.0,0.0,62.0,38.9086,22.1,55.3,101.4,0.0,4.0,12.7,11.9,7,0.097485,0.0
2023-09-09 21:36:07,19.7722,78.8702,0.0,0.0,0.0,0.0,0.0,495.0,38.9029,21.8,58.0,101.4,0.0,5.0,13.2,11.0,7,0.097485,0.0
2023-09-09 23:40:21,28.0605,77.7588,0.0,0.0,0.0,0.0,0.0,2187.0,38.8629,21.9,56.9,101.4,0.0,5.0,12.9,11.3,7,0.0919062,0.0
2023-09-10 01:44:35,29.3295,75.7008,0.0,0.0,0.0,0.0,0.0,4939.0,38.8572,20.4,59.4,101.4,0.0,8.0,12.2,9.7,6,0.089637,0.0
2023-09-10 03:48:49,32.391,62.5832,0.0,0.0,0.0,0.0,0.0,1357.0,38.8285,19.4,66.6,101.4,0.0,18.0,12.9,7.5,5,0.085193,0.0
2023-09-10 05:53:03,32.3407,60.629,0.0,0.0,0.0,0.0,0.0,1505.0,38.8,19.7,63.7,101.4,0.0,13.0,12.6,8.3,5,0.087935,49.0
2023-09-10 06:10:02,37.4869,56.6412,1.0,1.0,0.0,1.0,3.0,2324.0,38.8,19.4,62.9,101.4,0.0,12.0,12.1,8.3,5,0.0871784,83.0
2023-09-10 08:53:32,30.3567,53.9053,446.0,538.0,322.0,1009.0,1508.0,87.0,38.8,26.5,45.7,101.4,33.3,0.0,13.8,18.8,12,0.0981468,123.0
2023-09-10 11:37:02,22.9143,57.4901,754.0,855.0,573.0,1642.0,3447.0,61.0,38.8057,33.5,32.7,101.4,88.3,0.0,14.8,34.9,22,0.109493,114.0
2023-09-10 11:59:18,22.1187,58.1985,628.0,676.0,454.0,1188.0,3043.0,65.0,38.7885,33.5,32.7,101.4,88.3,0.0,14.8,34.9,22,0.109493,124.0
2023-09-10 15:05:17,18.4529,61.9664,454.0,564.0,383.0,990.0,2394.0,41.0,38.8228,35.1,27.3,101.3,77.8,0.0,13.5,41.3,26,0.108453,218.0
2023-09-10 15:27:11,17.335,65.4168,588.0,688.0,425.0,1095.0,2527.0,32.0,38.8115,35.1,27.3,101.3,77.8,0.0,13.5,41.3,26,0.108453,263.0
2023-09-10 17:23:50,18.05,68.9527,678.0,812.0,447.0,1387.0,2272.0,29.0,38.7772,33.6,28.6,101.2,36.8,0.0,12.9,37.2,23,0.106373,29.0
2023-09-10 19:20:29,17.4357,71.371,2.0,2.0,1.0,6.0,7.0,51.0,38.7771,25.4,44.1,101.3,0.0,0.0,12.3,18.2,11,0.100794,0.0
