Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Substrate Temperature,Dew Point,Vapour-Pressure Deficit
2023-04-03 06:34:56,18.5637,81.429,1727.0,2260.0,1156.0,4282.0,6035.0,85.0,4.28,12.0,100.0,99.8,18.2,12.0,0.0
2023-04-03 06:34:56,20.6584,83.0962,800.0,1042.0,527.0,1973.0,2722.0,111.0,4.22856,12.0,100.0,99.8,18.2,12.0,0.0
2023-04-03 06:34:56,24.2537,98.2351,37.0,47.0,24.0,90.0,137.0,150.0,4.25714,12.0,100.0,99.8,18.2,12.0,0.0
2023-04-03 06:34:56,24.2235,100.049,7.0,10.0,6.0,14.0,24.0,823.0,4.24572,12.0,100.0,99.8,18.2,12.0,0.0
2023-04-03 08:42:25,18.1608,82.7786,1903.0,2526.0,1283.0,4784.0,6724.0,87.0,4.27429,14.2,81.5,99.8,17.8,11.0,3.0
2023-04-03 08:42:25,16.5394,77.7588,2536.0,3272.0,1649.0,6330.0,8174.0,331.0,4.37144,14.2,81.5,99.8,17.8,11.0,3.0
2023-04-03 10:49:54,15.6632,80.2504,2239.0,2863.0,1425.0,5505.0,7020.0,79.0,4.4,17.3,88.7,99.8,17.9,15.4,2.2
2023-04-03 22:57:09,15.3712,92.8611,1252.0,1591.0,805.0,3066.0,3769.0,72.0,4.43429,11.7,100.0,100.0,17.7,11.7,0.0
2023-04-04 01:03:39,15.0691,97.6916,216.0,272.0,140.0,530.0,573.0,44.0,4.40571,10.7,100.0,100.0,17.2,10.7,0.0
2023-04-04 03:10:09,15.1698,97.887,0.0,0.0,0.0,0.0,0.0,59.0,4.38286,10.1,100.0,100.1,16.7,10.1,0.0
2023-04-04 05:16:39,15.1698,100.031,0.0,0.0,0.0,0.0,0.0,242.0,4.35428,9.9,100.0,100.1,16.3,9.8,0.0
2023-04-04 06:35:18,20.1952,100.049,0.0,0.0,0.0,0.0,0.0,222.0,4.30286,9.4,100.0,100.2,16.1,9.4,0.0
2023-04-04 08:42:47,20.1952,100.049,0.0,0.0,0.0,0.0,0.0,975.0,4.25143,13.3,100.0,100.3,16.2,13.2,0.0
2023-04-04 10:50:16,23.9818,100.049,6.0,9.0,6.0,23.0,20.0,1135.0,4.20571,22.1,53.6,100.3,16.9,12.2,12.3
2023-04-04 11:19:00,23.9818,100.049,53.0,79.0,43.0,147.0,158.0,1076.0,4.20001,20.0,53.3,100.4,17.4,10.2,10.9
2023-04-04 13:24:29,24.9184,100.049,925.0,1205.0,623.0,2338.0,2806.0,218.0,4.23429,17.9,56.4,100.5,18.0,9.1,9.0
2023-04-04 15:29:58,30.6588,96.8672,1863.0,2410.0,1256.0,4635.0,6193.0,176.0,4.28572,20.0,52.3,100.4,18.5,9.9,11.1
2023-04-04 15:49:03,27.1844,96.8672,2045.0,2665.0,1397.0,5140.0,6968.0,124.0,4.29715,20.6,45.9,100.4,18.6,8.5,13.1
2023-04-04 18:43:02,26.9326,86.1679,2741.0,3563.0,1849.0,7064.0,7301.0,116.0,4.42857,17.9,100.0,100.6,18.8,17.8,0.0
2023-04-04 21:37:01,20.2959,86.1679,2664.0,3418.0,1772.0,6864.0,6985.0,139.0,4.45143,11.8,100.0,100.8,17.9,11.8,0.0
2023-04-04 21:54:09,16.2272,81.429,1661.0,2131.0,1119.0,4242.0,4321.0,128.0,4.50286,11.3,100.0,100.8,17.7,11.3,0.0
2023-04-05 00:00:39,15.5827,74.2351,304.0,390.0,217.0,793.0,724.0,200.0,4.44572,10.8,100.0,100.9,17.0,10.7,0.0
2023-04-05 02:07:09,13.4074,70.9802,0.0,0.0,0.0,0.0,0.0,171.0,4.34286,10.7,100.0,100.9,16.6,10.7,0.0
2023-04-05 04:13:39,12.3701,73.4901,0.0,0.0,0.0,0.0,0.0,107.0,4.33144,9.4,100.0,100.8,16.1,9.4,0.0
2023-04-05 06:20:09,11.4133,90.3389,0.0,0.0,0.0,0.0,0.0,122.0,4.25714,8.8,100.0,100.8,15.7,8.7,0.0
2023-04-05 06:33:04,11.081,96.0305,0.0,0.0,0.0,0.0,0.0,64.0,4.21142,8.8,100.0,100.8,15.6,8.8,0.0
2023-04-05 08:40:33,11.0407,96.3664,7.0,13.0,7.0,24.0,20.0,90.0,4.17143,11.2,100.0,100.8,15.5,11.1,0.0
2023-04-05 10:48:02,21.5144,99.4687,48.0,83.0,51.0,164.0,153.0,122.0,4.17714,13.3,81.4,100.8,15.9,10.2,2.8
2023-04-05 11:18:30,29.269,100.049,1021.0,1337.0,714.0,2670.0,2608.0,97.0,4.17715,13.4,75.1,100.8,15.9,9.0,3.8
2023-04-05 13:23:59,31.968,100.049,2131.0,2769.0,1482.0,5495.0,5963.0,88.0,4.28572,11.6,100.0,100.8,15.8,11.6,0.0
2023-04-05 15:29:28,36.5604,100.049,2299.0,3032.0,1627.0,6007.0,6601.0,87.0,4.28,13.5,100.0,100.8,15.9,13.4,0.0
2023-04-05 15:47:49,32.7435,100.049,2496.0,3121.0,1583.0,6197.0,6454.0,181.0,4.45143,13.7,100.0,100.8,15.9,13.7,0.0
2023-04-05 18:41:48,31.112,95.9328,2349.0,2935.0,1489.0,5822.0,6057.0,120.0,4.46286,17.1,100.0,100.8,17.3,17.0,0.0
2023-04-05 21:35:47,19.2082,76.4885,1234.0,1527.0,788.0,3081.0,3219.0,135.0,4.43428,12.1,100.0,101.0,16.7,12.1,0.0
2023-04-05 21:53:51,16.479,71.8656,197.0,243.0,120.0,478.0,469.0,178.0,4.43429,11.8,100.0,101.0,16.6,11.8,0.0
2023-04-06 00:00:21,16.5998,63.1695,0.0,0.0,0.0,0.0,0.0,932.0,4.36,11.0,100.0,101.0,16.3,11.0,0.0
2023-04-06 02:06:51,15.8244,59.5237,1.0,0.0,0.0,0.0,0.0,1092.0,4.35429,10.3,100.0,101.0,15.9,10.2,0.0
2023-04-06 04:13:21,15.2906,63.3588,0.0,0.0,0.0,0.0,0.0,224.0,4.27429,10.3,100.0,101.0,15.6,10.3,0.0
2023-04-06 06:19:51,15.0993,86.0275,0.0,0.0,0.0,0.0,0.0,268.0,4.22286,10.2,100.0,101.1,15.4,10.2,0.0
2023-04-06 06:33:11,15.3611,93.1542,11.0,8.0,10.0,26.0,41.0,869.0,4.17144,10.1,100.0,101.1,15.3,10.1,0.0
2023-04-06 08:40:40,15.1698,94.0641,52.0,55.0,41.0,136.0,162.0,1060.0,4.16572,12.0,100.0,101.1,15.3,12.0,0.0
2023-04-06 10:48:09,19.8628,95.3099,845.0,1335.0,701.0,2617.0,2872.0,178.0,4.16,22.8,45.5,101.2,16.4,10.4,15.1
2023-04-06 11:18:03,28.5238,96.1527,1908.0,2427.0,1261.0,4787.0,5338.0,180.0,4.22858,23.1,44.4,101.2,17.1,10.3,15.7
2023-04-06 13:23:32,31.3436,97.374,2115.0,2687.0,1407.0,5198.0,5897.0,187.0,4.31428,20.0,41.3,101.2,18.7,6.5,13.8
2023-04-06 15:29:01,30.4473,96.0061,2444.0,2990.0,1515.0,6161.0,6466.0,160.0,4.38286,22.1,40.5,101.2,18.3,8.1,15.8
2023-04-06 15:49:46,27.0937,95.2427,1879.0,2321.0,1189.0,4578.0,4812.0,139.0,4.41143,21.9,40.8,101.2,18.6,8.0,15.6
2023-04-06 18:43:45,26.5197,87.3099,1062.0,1321.0,689.0,2608.0,2836.0,157.0,4.37714,20.7,100.0,101.2,19.8,20.6,0.0
2023-04-06 21:37:44,18.4831,60.7023,197.0,248.0,133.0,489.0,518.0,163.0,4.34858,12.3,100.0,101.3,18.4,12.2,0.0
2023-04-06 21:54:45,16.1769,58.0275,0.0,0.0,0.0,0.0,0.0,253.0,4.34286,11.5,100.0,101.4,18.2,11.4,0.0
2023-04-07 00:01:15,16.0963,53.4168,0.0,0.0,0.0,0.0,0.0,262.0,4.33715,11.3,100.0,101.4,17.4,11.3,0.0
2023-04-07 02:07:45,15.5525,57.0198,0.0,0.0,0.0,0.0,0.0,1095.0,4.27429,11.2,100.0,101.3,16.9,11.1,0.0
2023-04-07 04:14:15,15.1496,59.7802,0.0,0.0,0.0,0.0,0.0,827.0,4.24,10.8,100.0,101.3,16.4,10.8,0.0
2023-04-07 06:20:45,14.9079,80.9099,5.0,6.0,5.0,13.0,9.0,992.0,4.19428,10.8,100.0,101.3,16.1,10.7,0.0
2023-04-07 06:33:14,14.9079,90.913,40.0,53.0,35.0,108.0,153.0,1077.0,4.18857,10.5,100.0,101.3,16.1,10.4,0.0
2023-04-07 08:40:43,14.8777,91.7191,820.0,1025.0,542.0,2034.0,2317.0,106.0,4.15428,15.1,92.2,101.4,16.2,13.8,1.3
2023-04-07 10:48:12,27.7483,93.8321,1622.0,2041.0,1087.0,4085.0,4569.0,176.0,4.18287,25.5,52.5,101.4,17.6,15.0,15.5
2023-04-07 11:17:35,18.6039,95.8473,1711.0,2171.0,1146.0,4402.0,4771.0,83.0,4.21714,25.6,45.5,101.4,18.2,12.9,17.9
2023-04-07 13:23:04,26.3787,97.2153,2505.0,3098.0,1571.0,6173.0,6577.0,61.0,4.42286,26.5,42.1,101.3,20.0,12.6,20.1
2023-04-07 15:28:33,27.0836,98.229,2523.0,3100.0,1583.0,6170.0,6570.0,162.0,4.42857,23.9,50.8,101.2,20.6,13.0,14.5
2023-04-07 15:50:56,19.5305,98.1252,444.0,554.0,297.0,1099.0,1122.0,108.0,4.4,23.1,50.7,101.2,20.7,12.3,14.0
2023-04-07 18:44:55,19.037,60.8244,156.0,207.0,122.0,428.0,367.0,124.0,4.41143,21.1,100.0,101.2,20.7,21.0,0.0
2023-04-07 21:38:54,17.9292,92.0489,0.0,0.0,0.0,0.0,0.0,265.0,4.38857,13.4,100.0,101.3,19.7,13.4,0.0
2023-04-07 21:55:08,17.9292,75.0473,0.0,0.0,0.0,0.0,0.0,364.0,4.36571,13.1,100.0,101.3,19.6,13.0,0.0
2023-04-08 00:01:38,17.6371,54.4489,0.0,0.0,0.0,0.0,0.0,144.0,4.31999,11.8,100.0,101.3,18.8,11.7,0.0
2023-04-08 02:08:08,17.2847,67.8534,0.0,0.0,0.0,0.0,0.0,700.0,4.26857,11.7,100.0,101.3,18.2,11.7,0.0
2023-04-08 04:14:38,16.8718,85.1237,6.0,7.0,5.0,15.0,9.0,315.0,4.22286,12.0,100.0,101.2,17.7,12.0,0.0
2023-04-08 06:21:08,15.8647,92.2809,33.0,45.0,28.0,99.0,61.0,1017.0,4.21714,11.6,100.0,101.2,17.3,11.6,0.0
2023-04-08 06:33:41,16.0762,92.7878,832.0,1119.0,581.0,2183.0,2311.0,267.0,4.20572,11.7,100.0,101.2,17.3,11.7,0.0
2023-04-08 08:41:10,18.6039,95.7557,1850.0,2339.0,1216.0,4628.0,5109.0,107.0,4.32,13.8,98.2,101.2,17.2,13.5,0.3
2023-04-08 10:48:39,27.3757,97.7649,2033.0,2552.0,1370.0,5070.0,5623.0,89.0,4.33714,16.0,92.1,101.1,17.3,14.6,1.4
2023-04-08 11:16:48,30.3668,99.3771,2743.0,3408.0,1704.0,6740.0,7191.0,236.0,4.41715,16.6,85.0,101.1,17.5,14.1,2.8
2023-04-08 13:22:17,22.9949,100.049,2399.0,2972.0,1497.0,5882.0,6206.0,199.0,4.41143,12.3,100.0,101.2,18.1,12.2,0.0
2023-04-08 15:27:46,18.6241,100.049,299.0,424.0,241.0,885.0,595.0,86.0,4.45143,14.5,100.0,101.1,17.8,14.5,0.0
2023-04-08 15:48:53,18.4831,98.1924,230.0,284.0,157.0,556.0,579.0,164.0,4.49143,14.1,100.0,101.1,17.8,14.1,0.0
2023-04-08 18:42:52,16.5293,77.8687,0.0,0.0,0.0,0.0,0.0,88.0,4.41143,17.3,100.0,101.0,18.2,17.2,0.0
2023-04-08 21:36:51,15.1798,64.7267,0.0,0.0,0.0,0.0,0.0,199.0,4.4,12.2,100.0,101.1,17.4,12.2,0.0
2023-04-08 21:53:18,14.9986,70.9618,0.0,0.0,0.0,0.0,0.0,81.0,4.32572,12.2,100.0,101.1,17.4,12.1,0.0
2023-04-08 23:59:48,14.4044,86.4122,0.0,0.0,0.0,0.0,0.0,894.0,4.29143,11.3,100.0,101.1,16.9,11.3,0.0
2023-04-09 02:06:18,14.354,86.7542,6.0,8.0,6.0,21.0,20.0,63.0,4.24,11.6,100.0,101.1,16.6,11.5,0.0
2023-04-09 04:12:48,14.1728,92.1405,37.0,58.0,34.0,121.0,80.0,1211.0,4.22857,11.2,100.0,101.1,16.3,11.2,0.0
2023-04-09 06:19:18,14.1123,96.1527,3041.0,4384.0,2401.0,8960.0,5442.0,214.0,3.23429,11.2,100.0,101.1,16.1,11.2,0.0
2023-04-09 06:33:20,25.0493,96.0977,5772.0,8173.0,4498.0,16775.0,11437.0,141.0,3.20571,11.2,100.0,101.1,16.1,11.2,0.0
2023-04-09 08:40:49,33.0154,97.0992,6243.0,8850.0,4874.0,18198.0,12633.0,246.0,3.21714,15.4,95.0,101.2,16.1,14.5,0.9
2023-04-09 10:48:18,32.7737,97.5573,7590.0,10444.0,5637.0,21417.0,14704.0,92.0,3.26857,20.8,67.0,101.2,17.4,14.4,8.1
2023-04-09 11:17:49,27.1239,98.516,7054.0,9719.0,5274.0,19947.0,13596.0,100.0,3.29715,25.3,50.9,101.2,17.9,14.3,15.8
2023-04-09 13:23:18,29.8028,98.4122,3434.0,4936.0,2787.0,10064.0,7156.0,137.0,3.29714,21.9,53.5,101.2,19.8,12.0,12.2
2023-04-09 15:28:47,18.05,76.3603,691.0,1004.0,612.0,2080.0,1278.0,50.0,3.28571,26.1,43.5,101.2,20.7,12.7,19.1
2023-04-09 15:50:22,15.8244,58.9069,0.0,0.0,0.0,0.0,0.0,651.0,3.26857,24.6,51.4,101.2,20.9,13.9,15.1
2023-04-09 18:44:21,15.6431,54.3328,0.0,0.0,0.0,0.0,0.0,76.0,3.26286,16.3,100.0,101.3,20.2,16.2,0.0
2023-04-09 21:38:20,14.8374,55.7313,0.0,0.0,0.0,0.0,0.0,122.0,3.24,13.6,100.0,101.4,19.1,13.6,0.0
2023-04-09 21:54:42,14.636,69.2214,0.0,0.0,0.0,0.0,0.0,76.0,3.22857,13.3,100.0,101.5,19.0,13.3,0.0
2023-04-10 00:01:12,14.354,83.1023,23.0,37.0,24.0,85.0,46.0,155.0,3.19429,12.5,100.0,101.5,18.3,12.5,0.0
2023-04-10 02:07:42,14.3037,89.6366,129.0,212.0,140.0,457.0,169.0,59.0,3.18857,11.7,100.0,101.5,17.8,11.6,0.0
2023-04-10 04:14:12,14.3339,89.8809,3013.0,4261.0,2353.0,8751.0,5421.0,159.0,3.17714,12.0,100.0,101.3,17.3,12.0,0.0
2023-04-10 06:20:42,20.4369,92.5924,5756.0,8193.0,4527.0,16808.0,11468.0,89.0,3.14286,12.0,100.0,101.3,17.0,12.0,0.0
2023-04-10 06:33:45,30.4272,93.3008,5273.0,7228.0,3866.0,14615.0,10919.0,145.0,3.17714,12.0,100.0,101.3,16.9,11.9,0.0
2023-04-10 08:41:14,33.1564,93.8931,6806.0,8962.0,4596.0,18069.0,13313.0,73.0,3.24571,12.3,89.2,101.4,16.7,10.6,1.5
2023-04-10 10:48:43,28.2619,94.1008,6212.0,8267.0,4270.0,16602.0,12247.0,103.0,3.26857,25.1,40.5,101.4,18.0,10.8,19.0
2023-04-10 11:17:08,26.852,93.9969,2692.0,3666.0,2002.0,7441.0,5890.0,82.0,3.25714,26.6,39.2,101.4,18.7,11.6,21.2
2023-04-10 13:22:37,25.8852,86.284,487.0,670.0,394.0,1369.0,972.0,136.0,3.25143,18.2,51.4,101.4,20.2,8.0,10.1
2023-04-10 15:28:06,18.6039,65.716,0.0,0.0,0.0,0.0,0.0,91.0,3.23429,21.2,56.5,101.3,20.9,12.2,11.0
2023-04-10 15:50:07,15.7035,60.6656,0.0,0.0,0.0,0.0,0.0,52.0,3.24,22.2,54.2,101.3,20.8,12.5,12.3
2023-04-10 18:44:06,15.6129,47.426,0.0,0.0,0.0,0.0,0.0,62.0,3.20571,14.6,51.6,101.3,20.0,4.8,8.1
2023-04-10 21:38:05,15.3108,54.4733,0.0,0.0,0.0,0.0,0.0,83.0,3.19429,12.1,100.0,101.5,18.9,12.0,0.0
2023-04-10 21:54:22,15.059,54.4794,13.0,17.0,18.0,40.0,23.0,56.0,3.19428,11.9,100.0,101.5,18.7,11.9,0.0
2023-04-11 00:00:52,14.918,83.0901,92.0,143.0,94.0,294.0,175.0,50.0,3.18286,11.2,100.0,101.5,18.0,11.2,0.0
2023-04-11 02:07:22,14.9079,90.0824,2169.0,2922.0,1556.0,5899.0,4305.0,57.0,3.16,11.5,100.0,101.5,17.6,11.5,0.0
2023-04-11 04:13:52,14.918,89.9847,4719.0,6431.0,3445.0,13079.0,9749.0,64.0,3.10857,11.7,100.0,101.6,17.1,11.6,0.0
2023-04-11 06:20:22,20.6685,91.7496,5129.0,7020.0,3726.0,14180.0,10616.0,74.0,3.11428,11.6,100.0,101.5,16.8,11.5,0.0
2023-04-11 06:33:26,28.3828,91.8351,6120.0,7993.0,4182.0,16172.0,12555.0,59.0,3.23429,11.3,100.0,101.5,16.8,11.3,0.0
2023-04-11 08:40:55,29.6819,92.0366,6155.0,8084.0,4205.0,16496.0,12828.0,94.0,3.24,16.7,67.3,101.5,16.7,10.6,6.2
2023-04-11 10:48:24,30.1049,91.8351,2582.0,3479.0,1868.0,7004.0,5515.0,127.0,3.27429,25.6,44.8,101.5,18.3,12.7,18.1
2023-04-11 11:21:10,26.9225,93.3557,393.0,554.0,306.0,1136.0,764.0,122.0,3.26286,26.0,40.7,101.5,19.0,11.6,19.9
2023-04-11 13:26:39,26.4995,85.3435,0.0,0.0,0.0,0.0,0.0,188.0,3.25714,27.0,43.0,101.4,21.2,13.3,20.3
2023-04-11 15:32:08,16.1064,64.287,0.0,0.0,0.0,0.0,0.0,136.0,3.25143,25.2,52.6,101.3,21.5,14.8,15.2
2023-04-11 15:51:28,15.623,61.1786,0.0,0.0,0.0,0.0,0.0,140.0,3.22286,24.3,54.0,101.3,21.6,14.3,13.9
2023-04-11 18:45:27,15.6431,54.4244,0.0,0.0,0.0,0.0,0.0,179.0,3.18857,16.6,89.3,101.2,21.0,14.7,2.0
2023-04-11 21:39:26,15.2201,61.5023,14.0,21.0,13.0,46.0,24.0,168.0,3.18286,11.9,100.0,101.2,19.5,11.8,0.0
2023-04-11 21:54:13,15.0388,63.1511,106.0,148.0,102.0,309.0,213.0,84.0,3.17143,12.1,100.0,101.2,19.4,12.1,0.0
2023-04-12 00:00:43,14.8878,82.6076,2896.0,4083.0,2278.0,8425.0,5146.0,80.0,3.15428,10.9,100.0,101.2,18.6,10.9,0.0
2023-04-12 02:07:13,14.6763,89.5756,6008.0,8561.0,4774.0,17609.0,11611.0,62.0,3.14286,12.4,100.0,101.1,18.2,12.4,0.0
2023-04-12 04:13:43,14.9885,90.3878,6453.0,9289.0,5148.0,18952.0,12815.0,77.0,3.13714,9.3,100.0,100.9,17.6,9.2,0.0
2023-04-12 06:20:13,20.5879,94.3267,7483.0,10368.0,5635.0,21279.0,14298.0,121.0,3.26286,9.0,100.0,100.9,17.0,9.0,0.0
2023-04-12 06:33:13,27.6476,95.487,6929.0,9678.0,5307.0,20101.0,13145.0,109.0,3.27429,9.2,100.0,100.9,17.0,9.2,0.0
2023-04-12 08:40:42,29.3295,94.9802,3420.0,4889.0,2764.0,10015.0,6787.0,76.0,3.28,17.9,93.6,100.9,17.2,16.8,1.3
2023-04-12 10:48:11,33.4283,96.7511,624.0,841.0,555.0,1891.0,1137.0,101.0,3.26286,25.7,63.2,100.8,18.6,18.1,12.2
2023-04-12 11:16:17,27.2246,97.313,1.0,0.0,0.0,0.0,0.0,144.0,3.26286,25.9,95.3,100.9,19.2,25.0,1.6
2023-04-12 13:21:46,25.8852,91.9023,0.0,0.0,0.0,0.0,0.0,334.0,3.25143,28.2,57.4,100.8,21.5,18.9,16.3
2023-04-12 15:27:15,19.2988,72.0977,0.0,0.0,0.0,0.0,0.0,154.0,3.22857,26.6,56.8,100.7,22.2,17.2,15.0
2023-04-12 15:51:15,16.056,68.7023,0.0,0.0,0.0,0.0,0.0,174.0,3.20571,26.0,64.2,100.7,22.3,18.7,12.1
2023-04-12 18:45:14,15.8647,61.2886,36.0,42.0,36.0,93.0,70.0,121.0,3.17143,19.7,95.9,100.6,22.2,18.9,0.9
2023-04-12 21:39:13,15.7237,66.7237,149.0,233.0,152.0,490.0,259.0,112.0,3.17714,13.2,100.0,100.7,20.4,13.2,0.0
2023-04-12 21:55:10,15.1093,67.5786,2950.0,4192.0,2327.0,8628.0,5105.0,58.0,3.14286,12.8,100.0,100.7,20.3,12.7,0.0
2023-04-13 00:01:40,15.0892,85.6855,4710.0,6451.0,3457.0,13111.0,9432.0,120.0,3.10857,11.1,100.0,100.6,19.1,11.0,0.0
2023-04-13 02:08:10,15.1899,93.7466,5127.0,7086.0,3722.0,14241.0,10249.0,157.0,3.13143,11.0,100.0,100.4,18.4,11.0,0.0
2023-04-13 04:14:40,15.2201,94.2962,6390.0,8420.0,4396.0,17069.0,12649.0,94.0,3.21714,10.0,100.0,100.4,17.8,10.0,0.0
2023-04-13 06:21:10,20.034,96.9771,5699.0,7546.0,3977.0,15307.0,11282.0,203.0,3.21714,9.5,100.0,100.3,17.3,9.4,0.0
2023-04-13 06:33:06,20.6282,98.0824,2634.0,3560.0,1936.0,7208.0,5377.0,190.0,3.25714,9.2,100.0,100.3,17.2,9.2,0.0
2023-04-13 08:40:35,20.034,99.1939,465.0,635.0,371.0,1293.0,901.0,288.0,3.24,17.8,100.0,100.2,17.2,17.7,0.0
2023-04-13 10:48:04,19.6413,100.049,0.0,0.0,0.0,0.0,0.0,204.0,3.24,26.9,54.8,100.2,19.2,17.0,16.0
2023-04-13 11:16:16,17.9493,100.049,0.0,0.0,0.0,0.0,0.0,310.0,3.24,26.7,55.1,100.2,19.8,16.9,15.7
2023-04-13 13:21:45,16.3783,88.6779,0.0,0.0,0.0,0.0,0.0,470.0,3.21143,38.6,77.5,100.0,22.6,33.7,15.4
2023-04-13 15:27:14,14.7871,93.2641,0.0,0.0,0.0,0.0,0.0,299.0,3.19429,23.2,73.4,99.9,23.3,18.1,7.5
2023-04-13 15:51:58,14.6259,86.7664,1.0,0.0,0.0,0.0,0.0,176.0,3.17143,22.4,73.0,99.9,23.3,17.2,7.3
2023-04-13 18:45:57,14.1023,88.5618,2.0,3.0,1.0,8.0,1.0,134.0,3.16571,17.9,100.0,100.1,21.9,17.8,0.0
2023-04-13 21:39:56,14.1728,92.7878,871.0,1280.0,740.0,2650.0,1440.0,182.0,3.15428,14.3,100.0,100.3,20.6,14.2,0.0
2023-04-13 21:54:30,13.5383,96.6351,3925.0,5482.0,3034.0,11158.0,7755.0,79.0,3.09143,14.1,100.0,100.3,20.5,14.1,0.0
2023-04-14 00:01:00,13.3772,99.5969,4707.0,6567.0,3549.0,13515.0,9681.0,74.0,3.10286,13.7,100.0,100.3,19.6,13.7,0.0
2023-04-14 02:07:30,13.0146,100.049,7074.0,9329.0,4882.0,18861.0,14330.0,51.0,3.19428,12.8,100.0,100.2,19.1,12.7,0.0
2023-04-14 04:14:00,19.1276,100.049,6081.0,8074.0,4274.0,16418.0,11935.0,193.0,3.22286,12.1,100.0,100.1,18.5,12.1,0.0
2023-04-14 06:20:30,26.7513,100.049,2836.0,3860.0,2126.0,7859.0,5991.0,151.0,3.24,11.6,100.0,100.2,18.1,11.6,0.0
2023-04-14 06:34:04,30.7595,100.049,503.0,694.0,406.0,1442.0,961.0,411.0,3.26857,11.5,100.0,100.2,18.0,11.4,0.0
2023-04-14 08:41:33,23.2265,100.049,0.0,0.0,0.0,0.0,0.0,259.0,3.25143,9.6,100.0,100.3,17.6,9.6,0.0
2023-04-14 10:49:02,20.8699,100.049,0.0,0.0,0.0,0.0,0.0,605.0,3.25143,11.3,100.0,100.4,17.1,11.3,0.0
2023-04-14 11:17:25,20.8498,96.6901,0.0,0.0,0.0,0.0,0.0,262.0,3.25143,23.1,100.0,100.4,17.3,23.0,0.0
2023-04-14 15:00:25,16.5293,81.4534,0.0,0.0,0.0,0.0,0.0,176.0,3.21143,28.4,64.3,100.3,20.7,20.9,13.8
2023-04-14 15:31:52,12.3197,68.5985,8.0,19.0,12.0,36.0,25.0,298.0,3.18857,19.2,86.2,100.3,20.9,16.8,3.1
2023-04-14 17:34:32,12.1384,75.713,66.0,115.0,76.0,249.0,87.0,139.0,3.17143,21.3,75.2,100.3,21.0,16.7,6.3
2023-04-14 19:37:12,10.5774,79.6886,2322.0,3216.0,1733.0,6500.0,4410.0,255.0,3.15429,17.4,100.0,100.5,20.8,17.4,0.0
2023-04-14 21:39:52,9.77177,78.6199,4856.0,6677.0,3576.0,13648.0,9705.0,121.0,3.11429,13.3,100.0,100.6,19.7,13.3,0.0
2023-04-14 21:56:00,9.03659,87.1817,5272.0,7279.0,3870.0,14842.0,10618.0,66.0,3.13143,13.0,100.0,100.6,19.6,12.9,0.0
2023-04-15 00:00:15,8.55319,93.6794,6851.0,9153.0,4752.0,18546.0,13209.0,109.0,3.22857,12.8,100.0,100.7,18.8,12.8,0.0
2023-04-15 02:04:30,8.8956,93.9847,6327.0,8427.0,4421.0,17166.0,12093.0,65.0,3.22857,11.3,100.0,100.7,18.1,11.3,0.0
2023-04-15 04:08:45,19.7117,95.2183,2790.0,3833.0,2089.0,7753.0,5775.0,170.0,3.25143,11.7,100.0,100.6,17.7,11.7,0.0
2023-04-15 06:13:00,29.5712,97.7527,623.0,830.0,462.0,1687.0,1248.0,86.0,3.25714,11.8,100.0,100.6,17.4,11.7,0.0
2023-04-15 06:27:50,30.8703,98.913,0.0,0.0,0.0,0.0,0.0,86.0,3.24571,11.8,100.0,100.6,17.3,11.7,0.0
2023-04-15 08:43:50,30.7192,100.049,0.0,0.0,0.0,0.0,0.0,213.0,3.24571,15.2,100.0,100.6,17.4,15.2,0.0
2023-04-15 10:59:50,26.0665,100.049,0.0,0.0,0.0,0.0,0.0,161.0,3.20571,15.7,100.0,100.6,18.0,15.7,0.0
2023-04-15 11:30:36,25.3011,92.2321,0.0,0.0,0.0,0.0,0.0,264.0,3.18286,15.2,100.0,100.6,18.0,15.1,0.0
2023-04-15 15:13:36,18.9967,68.3725,8.0,14.0,7.0,30.0,16.0,148.0,3.16571,19.9,100.0,100.4,18.4,19.8,0.0
2023-04-15 15:30:15,15.7237,64.0794,73.0,118.0,78.0,255.0,113.0,280.0,3.16,19.8,100.0,100.4,18.5,19.7,0.0
2023-04-15 17:32:55,15.0388,61.2275,2395.0,3284.0,1760.0,6700.0,4644.0,112.0,3.13143,17.9,93.2,100.3,19.3,16.8,1.4
2023-04-15 19:35:35,13.9613,65.5939,4759.0,6634.0,3507.0,13427.0,9616.0,74.0,3.09143,12.4,100.0,100.3,18.5,12.4,0.0
2023-04-15 21:38:15,14.0418,66.8824,5272.0,7265.0,3961.0,14841.0,10679.0,139.0,3.10857,11.0,100.0,100.3,17.5,10.9,0.0
2023-04-15 21:55:05,15.3913,95.6886,6988.0,9281.0,4848.0,18941.0,13439.0,213.0,3.21714,11.1,100.0,100.3,17.4,11.1,0.0
2023-04-15 23:59:20,14.6662,100.049,6328.0,8505.0,4392.0,17256.0,12227.0,113.0,3.21714,10.6,100.0,100.3,17.0,10.6,0.0
2023-04-16 02:03:35,15.2403,100.049,2772.0,3738.0,2048.0,7500.0,5759.0,79.0,3.25143,10.2,100.0,100.2,16.5,10.1,0.0
2023-04-16 04:07:50,22.4812,100.049,547.0,742.0,426.0,1528.0,1059.0,118.0,3.25714,10.7,100.0,100.1,16.2,10.7,0.0
